word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
empoisoning	adj	1526	2	1	0	1
ˈfive-leaved	adj	1526	2	1	0	1
hurtful	adj	1526	4	1	0	1
inexcusable	adj	1526	4	1	0	1
interlineal	adj	1526	2	2	1	1
irradiant	adj	1526	2	1	0	1
irradiate	adj	1526	2	1	0	1
justifying	adj	1526	4	1	0	1
like-minded	adj	1526	4	1	0	1
restraintive	adj	1526	2	1	0	1
rocked1	adj	1526	2	2	1	1
stiff-necked	adj	1526	4	1	0	1
two-edged	adj	1526	4	1	0	1
unconˈdemned	adj	1526	2	1	0	1
undeˈclared	adj	1526	4	1	0	1
unmolten	adj	1526	2	1	0	1
unoffered	adj	1526	2	1	0	1
well-accepted	adj	1526	3	1	0	1
well-sifted	adj	1526	2	1	0	1
well-swollen	adj	1526	2	1	0	1
accelerate	adj	1527	4	1	0	1
aˈppending	adj	1527	3	1	0	1
papistical	adj	1527	3	1	0	1
thralled	adj	1527	2	1	0	1
unaˈffied	adj	1527	2	1	0	1
unconˈtracted	adj	1527	3	2	1	1
unˈfeasible	adj	1527	4	1	0	1
well-packed1	adj	1527	2	1	0	1
agitative	adj	1528	2	1	0	1
allegorical	adj	1528	5	1	0	1
assailing	adj	1528	2	1	0	1
capitulate	adj	1528	3	2	1	1
commissional	adj	1528	2	1	0	1
conductive	adj	1528	5	3	2	1
dilative	adj	1528	2	2	1	1
efficacious	adj	1528	5	1	0	1
eˈxonerate	adj	1528	3	1	0	1
incarcerate	adj	1528	3	1	0	1
legantine	adj	1528	2	1	0	1
ˈlennow	adj	1528	1	1	0	1
ˈLollardy	adj	1528	2	1	0	1
new-laid	adj	1528	3	1	0	1
paunched	adj	1528	2	1	0	1
Pharaonical	adj	1528	1	1	0	1
popish1	adj	1528	4	2	1	1
prating	adj	1528	3	1	0	1
replicable	adj	1528	4	2	1	1
styptical	adj	1528	2	1	0	1
sylloˈgistical	adj	1528	2	1	0	1
tetrical	adj	1528	2	1	0	1
transcending	adj	1528	4	1	0	1
unˈbloomed	adj	1528	2	1	0	1
unred2	adj	1528	2	1	0	1
unˈsatiate	adj	1528	2	1	0	1
yolky2	adj	1528	3	2	1	1
addict	adj	1529	4	2	1	1
citatorial	adj	1529	1	1	0	1
eident	adj	1529	2	1	0	1
indelible	adj	1529	4	1	0	1
mistrustful	adj	1529	4	2	1	1
over-familiar	adj	1529	3	1	0	1
saintish	adj	1529	2	1	0	1
unˈchosen	adj	1529	3	1	0	1
unˈconsecrate	adj	1529	2	1	0	1
unconˈtrolled	adj	1529	5	3	2	1
undiˈscerned	adj	1529	2	1	0	1
unminished	adj	1529	2	1	0	1
unransacked	adj	1529	2	1	0	1
unrevealed	adj	1529	4	1	0	1
well-brought-up	adj	1529	3	1	0	1
ˈarbitrable	adj	1530	3	1	0	1
beamish	adj	1530	2	1	0	1
bedewed	adj	1530	2	1	0	1
boneish	adj	1530	1	2	1	1
bragging	adj	1530	3	1	0	1
brainish	adj	1530	2	1	0	1
Canaanitish	adj	1530	3	2	1	1
ˈclear-eyed	adj	1530	4	1	0	1
compellable	adj	1530	3	2	1	1
deˈcaying	adj	1530	4	1	0	1
declinable	adj	1530	2	1	0	1
defiled	adj	1530	4	1	0	1
delegate	adj	1530	3	2	1	1
delightful	adj	1530	5	2	1	1
detracting	adj	1530	2	1	0	1
disappointing	adj	1530	4	1	0	1
disused	adj	1530	4	2	1	1
ebbing	adj	1530	4	1	0	1
featish	adj	1530	1	1	0	1
foregoing	adj	1530	5	1	0	1
forfeited	adj	1530	4	1	0	1
ˈhawk-nosed	adj	1530	3	1	0	1
headish	adj	1530	1	1	0	1
ill-favouredill-favored	adj	1530	3	1	0	1
insupportable	adj	1530	4	2	1	1
inviolable	adj	1530	4	2	1	1
itchy	adj	1530	4	1	0	1
metalish	adj	1530	1	2	1	1
murmuring	adj	1530	3	1	0	1
nature-like	adj	1530	2	1	0	1
Normand	adj	1530	4	1	0	1
pacified	adj	1530	3	1	0	1
pelleted	adj	1530	3	2	1	1
propensed	adj	1530	2	2	1	1
quarrellingquarreling	adj	1530	4	1	0	1
rainish	adj	1530	1	1	0	1
ranged1	adj	1530	4	3	2	1
rose-like	adj	1530	2	1	0	1
ˈsilverish	adj	1530	2	1	0	1
ˈsooted	adj	1530	2	1	0	1
steep-down	adj	1530	2	1	0	1
steeping2	adj	1530	2	2	1	1
summer-like	adj	1530	2	1	0	1
ˈthreatening	adj	1530	5	1	0	1
tickly	adj	1530	3	1	0	1
unpunishable	adj	1530	2	1	0	1
unrebukable	adj	1530	2	1	0	1
unˈsounded2	adj	1530	2	1	0	1
well-becoming	adj	1530	2	1	0	1
well-written	adj	1530	4	1	0	1
winterish	adj	1530	2	2	1	1
ˈwishing	adj	1530	3	1	0	1
young-like	adj	1530	2	1	0	1
beautiless	adj	1531	2	1	0	1
conˈglutinate	adj	1531	2	2	1	1
consolidate	adj	1531	4	1	0	1
defenceddefensed	adj	1531	2	1	0	1
deˈpopulate	adj	1531	3	1	0	1
incongruent	adj	1531	4	1	0	1
ingenerate1	adj	1531	2	2	1	1
mentioned	adj	1531	5	1	0	1
moskin	adj	1531	1	1	0	1
ruffling1	adj	1531	2	2	1	1
ruleful	adj	1531	2	1	0	1
self-minded	adj	1531	2	1	0	1
ˈsnivelled	adj	1531	2	1	0	1
sprouting	adj	1531	4	1	0	1
staked	adj	1531	3	1	0	1
talliable	adj	1531	2	1	0	1
unˈbleached	adj	1531	4	1	0	1
unmolested	adj	1531	4	1	0	1
unˈscattered	adj	1531	3	1	0	1
well-approved	adj	1531	2	1	0	1
abstable	adj	1532	1	1	0	1
apoˈstatical	adj	1532	2	2	1	1
appeased	adj	1532	2	1	0	1
corroborate	adj	1532	4	1	0	1
defencelessdefenseless	adj	1532	5	2	1	1
enduring	adj	1532	5	1	0	1
explicate	adj	1532	2	3	2	1
forceless	adj	1532	3	1	0	1
foreseen	adj	1532	3	2	1	1
ˈfumbling	adj	1532	3	1	0	1
gubernative	adj	1532	2	1	0	1
heretical	adj	1532	5	1	0	1
ineloquent	adj	1532	2	1	0	1
Judaical	adj	1532	2	1	0	1
knitting	adj	1532	3	1	0	1
ordinable	adj	1532	2	2	1	1
overturning	adj	1532	3	1	0	1
paining	adj	1532	2	1	0	1
peddling1	adj	1532	3	1	0	1
persuadable	adj	1532	3	3	2	1
purposing	adj	1532	3	1	0	1
racking1	adj	1532	2	1	0	1
rhymeless	adj	1532	3	1	0	1
sheepy	adj	1532	2	1	0	1
snakish	adj	1532	2	1	0	1
temerarious	adj	1532	3	2	1	1
unˈhouseled	adj	1532	2	1	0	1
unministered	adj	1532	2	2	1	1
unprinted	adj	1532	3	1	0	1
unprobable	adj	1532	2	2	1	1
unˈwasting	adj	1532	2	1	0	1
well-framed	adj	1532	2	1	0	1
well-lost	adj	1532	2	1	0	1
widowly	adj	1532	2	1	0	1
abhorred	adj	1533	3	2	1	1
accumulate	adj	1533	4	1	0	1
created	adj	1533	4	1	0	1
Deuteroˈnomical	adj	1533	2	1	0	1
dimensioned	adj	1533	3	1	0	1
dolesome	adj	1533	2	1	0	1
ˈfalsesome	adj	1533	1	1	0	1
goodwilly	adj	1533	1	3	2	1
imaginate	adj	1533	2	1	0	1
infeasible	adj	1533	4	1	0	1
inopportune	adj	1533	4	1	0	1
insufferable	adj	1533	4	1	0	1
interminate	adj	1533	2	2	1	1
legatine	adj	1533	3	1	0	1
mendable	adj	1533	2	1	0	1
mootable	adj	1533	2	1	0	1
necessitate	adj	1533	4	1	0	1
periculous	adj	1533	2	1	0	1
prattling	adj	1533	3	1	0	1
prisk	adj	1533	1	1	0	1
ratified	adj	1533	4	1	0	1
revealed	adj	1533	4	2	1	1
sportsome	adj	1533	1	1	0	1
Thomistic	adj	1533	4	1	0	1
tribunitiantribunician	adj	1533	3	1	0	1
unaˈstonished	adj	1533	2	1	0	1
unˈbanished	adj	1533	2	1	0	1
unliberal	adj	1533	2	1	0	1
unmaintained	adj	1533	3	1	0	1
unˈsorted	adj	1533	4	2	1	1
unˈstolen	adj	1533	2	1	0	1
well-created	adj	1533	2	1	0	1
well-guarded	adj	1533	3	2	1	1
above-recited	adj	1534	2	1	0	1
abuilding	adj	1534	3	1	0	1
adhortatory	adj	1534	1	1	0	1
avidious	adj	1534	2	1	0	1
believed	adj	1534	4	1	0	1
daughterly	adj	1534	3	1	0	1
described	adj	1534	4	1	0	1
governing	adj	1534	5	1	0	1
increasable	adj	1534	2	1	0	1
recited	adj	1534	3	1	0	1
reviling	adj	1534	3	1	0	1
ˈswerving	adj	1534	3	1	0	1
thorough ripe	adj	1534	2	1	0	1
undeˈcayable	adj	1534	2	1	0	1
unforˈbidden	adj	1534	2	1	0	1
unpriestly	adj	1534	2	1	0	1
well-defenced	adj	1534	1	1	0	1
aidful	adj	1535	2	1	0	1
Arabical	adj	1535	2	1	0	1
barded	adj	1535	2	1	0	1
beltless	adj	1535	3	1	0	1
blasphemous	adj	1535	4	2	1	1
brawling	adj	1535	3	1	0	1
ˈcovering	adj	1535	3	1	0	1
creeshy	adj	1535	2	1	0	1
cumulate	adj	1535	3	1	0	1
deˈstroying	adj	1535	4	1	0	1
dowable	adj	1535	2	1	0	1
dry-shod	adj	1535	3	1	0	1
earthly-minded	adj	1535	2	1	0	1
excusatory	adj	1535	2	1	0	1
factive1	adj	1535	3	2	1	1
fading	adj	1535	4	1	0	1
fitting	adj	1535	5	1	0	1
fou	adj	1535	4	1	0	1
free-willing	adj	1535	2	2	1	1
gusted	adj	1535	2	1	0	1
heathery	adj	1535	3	1	0	1
immensurable	adj	1535	2	1	0	1
Israelitish	adj	1535	3	1	0	1
kind-hearted	adj	1535	4	1	0	1
ˈlisping	adj	1535	3	1	0	1
long-suffering	adj	1535	4	1	0	1
nipped	adj	1535	2	1	0	1
outstretched	adj	1535	5	2	1	1
perfectible	adj	1535	3	1	0	1
pompatic	adj	1535	1	1	0	1
pory	adj	1535	2	1	0	1
priesterly	adj	1535	1	1	0	1
shouldering	adj	1535	2	1	0	1
spreckled	adj	1535	2	1	0	1
three-forked	adj	1535	2	1	0	1
thrummed1	adj	1535	2	1	0	1
tigerly	adj	1535	2	1	0	1
unˈabrogated	adj	1535	2	1	0	1
unˈconsonant	adj	1535	2	1	0	1
unˈdreaded	adj	1535	2	1	0	1
unlaudable	adj	1535	2	1	0	1
unmanifest	adj	1535	4	1	0	1
unoverthrown	adj	1535	2	1	0	1
unplenished	adj	1535	1	1	0	1
unpromised	adj	1535	2	1	0	1
unproportionate	adj	1535	2	1	0	1
unˈsaturable	adj	1535	2	1	0	1
unˈtanned	adj	1535	3	1	0	1
well-given	adj	1535	2	2	1	1
well-instituted	adj	1535	2	1	0	1
wifish	adj	1535	2	3	2	1
wrath	adj	1535	3	1	0	1
affeiring	adj	1536	1	1	0	1
buggish	adj	1536	2	2	1	1
censorious	adj	1536	4	2	1	1
debile	adj	1536	3	1	0	1
ˈleisureless	adj	1536	2	1	0	1
unmown	adj	1536	3	1	0	1
unprincely	adj	1536	2	1	0	1
well-fleeced	adj	1536	2	1	0	1
botched	adj	1537	4	1	0	1
ˈdovish	adj	1537	3	1	0	1
mouthly	adj	1537	2	1	0	1
pugnant	adj	1537	2	1	0	1
straked1	adj	1537	2	1	0	1
unpurified	adj	1537	3	1	0	1
visited	adj	1537	4	2	1	1
well-painted	adj	1537	3	1	0	1
adjourned	adj	1538	4	1	0	1
allured	adj	1538	2	1	0	1
astrological	adj	1538	4	2	1	1
beautified	adj	1538	3	1	0	1
discussed	adj	1538	5	1	0	1
fleshen	adj	1538	2	1	0	1
gambollinggamboling	adj	1538	2	1	0	1
limned	adj	1538	2	1	0	1
masking2	adj	1538	4	1	0	1
nocive	adj	1538	2	1	0	1
oranged	adj	1538	2	1	0	1
pargeted	adj	1538	2	1	0	1
persuaded	adj	1538	4	1	0	1
provoked	adj	1538	3	1	0	1
rabulous	adj	1538	2	1	0	1
rejoiceful	adj	1538	2	1	0	1
remissible	adj	1538	2	1	0	1
repleviable	adj	1538	2	1	0	1
restored	adj	1538	5	1	0	1
scoffing	adj	1538	4	1	0	1
spritish	adj	1538	2	2	1	1
striding	adj	1538	3	1	0	1
supererogative	adj	1538	2	1	0	1
unˈdyed	adj	1538	3	1	0	1
unˈharmful	adj	1538	2	1	0	1
unjoined	adj	1538	2	1	0	1
unmortal	adj	1538	2	1	0	1
unpalpable	adj	1538	2	1	0	1
unpilled1	adj	1538	2	2	1	1
unˈtasted	adj	1538	3	1	0	1
wearied	adj	1538	3	1	0	1
well-fortified	adj	1538	3	1	0	1
bloodthirsty	adj	1539	4	1	0	1
cancelled	adj	1539	4	1	0	1
célèbre	adj	1539	4	1	0	1
ˈchafing	adj	1539	3	1	0	1
diˈrected	adj	1539	5	1	0	1
disallowed	adj	1539	3	1	0	1
dissembled	adj	1539	2	2	1	1
fatting	adj	1539	2	1	0	1
honey-mouthed	adj	1539	2	1	0	1
infecting	adj	1539	4	1	0	1
meekened	adj	1539	2	1	0	1
pageanted	adj	1539	2	2	1	1
shrubbed	adj	1539	2	2	1	1
ˈtender-ˈhearted	adj	1539	4	1	0	1
unprocessed	adj	1539	4	2	1	1
unˈsatisfiable	adj	1539	3	2	1	1
well-practisedwell-practiced	adj	1539	3	1	0	1
coalish	adj	1540	1	1	0	1
dankish	adj	1540	2	2	1	1
flagging	adj	1540	4	1	0	1
ˈgloryless	adj	1540	2	1	0	1
goggle	adj	1540	3	1	0	1
ˈgourdy	adj	1540	2	2	1	1
meatish	adj	1540	2	1	0	1
moanworthy	adj	1540	1	1	0	1
pawed	adj	1540	2	1	0	1
pelting1	adj	1540	3	1	0	1
pesterable	adj	1540	1	1	0	1
required	adj	1540	6	1	0	1
unpolluted	adj	1540	4	1	0	1
unreceived	adj	1540	2	1	0	1
unremembering	adj	1540	2	1	0	1
well-fatted	adj	1540	2	1	0	1
winish	adj	1540	2	1	0	1
accustomary	adj	1541	2	1	0	1
branny	adj	1541	2	1	0	1
limitate	adj	1541	2	2	1	1
metropolitical	adj	1541	2	2	1	1
parkly	adj	1541	2	1	0	1
single-soled	adj	1541	2	2	1	1
verdured	adj	1541	2	2	1	1
violated	adj	1541	4	1	0	1
well-experienced	adj	1541	3	1	0	1
allegeable	adj	1542	2	1	0	1
ˈbribing	adj	1542	3	3	2	1
butterish	adj	1542	1	1	0	1
cisalpine	adj	1542	2	1	0	1
clouted2	adj	1542	2	1	0	1
ˈcogging	adj	1542	2	1	0	1
conˈtentful	adj	1542	3	1	0	1
ˈdouble-ˌheaded	adj	1542	4	1	0	1
elfish	adj	1542	3	1	0	1
facetious	adj	1542	4	2	1	1
owl-faced	adj	1542	2	1	0	1
pated	adj	1542	3	1	0	1
prescriptible	adj	1542	2	1	0	1
pudibund	adj	1542	2	2	1	1
quick-sighted	adj	1542	2	1	0	1
quipping	adj	1542	2	1	0	1
raised2	adj	1542	4	2	1	1
ˈshuttle	adj	1542	3	1	0	1
stercorous	adj	1542	2	1	0	1
sticky1	adj	1542	4	3	2	1
unˈearnest	adj	1542	2	1	0	1
unˈfleshed1	adj	1542	2	1	0	1
unjourneyed	adj	1542	1	2	1	1
unmarriable	adj	1542	2	1	0	1
unpassed	adj	1542	2	1	0	1
unputrefied	adj	1542	2	1	0	1
unsaˈluted	adj	1542	2	1	0	1
unˈwrathful	adj	1542	2	1	0	1
vallar	adj	1542	2	1	0	1
well-shaven	adj	1542	2	1	0	1
alliable	adj	1543	2	1	0	1
camerate	adj	1543	2	1	0	1
carbunculous	adj	1543	2	1	0	1
doltish	adj	1543	3	1	0	1
forestalled	adj	1543	3	1	0	1
irrepleviable	adj	1543	2	1	0	1
omnisufficient	adj	1543	2	1	0	1
pustulous	adj	1543	2	1	0	1
unˈfelled	adj	1543	2	1	0	1
unpreserved	adj	1543	3	1	0	1
well conserved	adj	1543	3	1	0	1
empoisoned	adj	1544	2	2	1	1
idiotish	adj	1544	2	1	0	1
priestish	adj	1544	2	1	0	1
strayed	adj	1544	3	1	0	1
unˈfearful	adj	1544	2	1	0	1
unproachable	adj	1544	1	1	0	1
ˈweak-ˈhearted	adj	1544	2	1	0	1
well-led	adj	1544	3	1	0	1
winnable	adj	1544	3	1	0	1
Antarctical	adj	1545	1	1	0	1
attracted	adj	1545	4	1	0	1
calamitous	adj	1545	4	2	1	1
creased	adj	1545	4	1	0	1
dumpish	adj	1545	2	2	1	1
explicable	adj	1545	4	2	1	1
fluey1	adj	1545	2	1	0	1
hobbling1	adj	1545	3	1	0	1
insidious	adj	1545	5	1	0	1
porkish	adj	1545	2	1	0	1
predestined	adj	1545	4	1	0	1
presumed	adj	1545	5	1	0	1
roundish	adj	1545	4	1	0	1
rush-grown	adj	1545	2	2	1	1
scudding	adj	1545	2	1	0	1
sideral	adj	1545	2	2	1	1
tawed	adj	1545	2	1	0	1
thickish	adj	1545	3	1	0	1
thinnish	adj	1545	3	1	0	1
trodden	adj	1545	4	1	0	1
unmentioned	adj	1545	4	1	0	1
unmerciless	adj	1545	1	1	0	1
unmingled	adj	1545	3	1	0	1
unˈseparated	adj	1545	3	1	0	1
unˈspun	adj	1545	2	1	0	1
unˈstout	adj	1545	1	1	0	1
unˈworkmanly	adj	1545	2	1	0	1
vaulty	adj	1545	2	1	0	1
abolished	adj	1546	3	1	0	1
fallowed	adj	1546	2	1	0	1
high-stomached	adj	1546	2	1	0	1
ill-beloved	adj	1546	2	1	0	1
inform1	adj	1546	3	2	1	1
inusitate	adj	1546	2	1	0	1
judging	adj	1546	4	1	0	1
leering	adj	1546	4	1	0	1
mitigated	adj	1546	3	1	0	1
oratorial1	adj	1546	3	1	0	1
pilfering	adj	1546	3	1	0	1
prowling	adj	1546	4	1	0	1
shepherdly	adj	1546	2	1	0	1
starven	adj	1546	2	2	1	1
stoled	adj	1546	2	1	0	1
tilled	adj	1546	4	1	0	1
unemˈbezzled	adj	1546	2	1	0	1
unkilled	adj	1546	2	1	0	1
unlevelledunleveled	adj	1546	2	1	0	1
unmoaned	adj	1546	1	1	0	1
unsurˈveyed	adj	1546	3	1	0	1
white-livered	adj	1546	3	1	0	1
adusted	adj	1547	2	3	2	1
agey	adj	1547	2	1	0	1
arcane	adj	1547	4	1	0	1
ˈasperous	adj	1547	2	4	3	1
benumbed	adj	1547	3	1	0	1
breached	adj	1547	3	1	0	1
constipated	adj	1547	3	2	1	1
crystally	adj	1547	2	1	0	1
eximious	adj	1547	2	1	0	1
ˈfracted	adj	1547	2	2	1	1
furfurous	adj	1547	2	1	0	1
getting	adj	1547	4	2	1	1
granulous	adj	1547	2	1	0	1
irremediable	adj	1547	4	1	0	1
magnanimous	adj	1547	4	2	1	1
new-broached	adj	1547	2	1	0	1
prenominated	adj	1547	2	1	0	1
salubrious	adj	1547	4	1	0	1
uncloven	adj	1547	2	1	0	1
unordinary	adj	1547	2	1	0	1
unpeopled	adj	1547	2	1	0	1
unˈwrinkled	adj	1547	3	1	0	1
wheyey	adj	1547	2	1	0	1
accidented	adj	1548	2	2	1	1
accusing	adj	1548	4	1	0	1
acknowledged	adj	1548	5	1	0	1
applicable	adj	1548	6	3	2	1
approbatory	adj	1548	2	1	0	1
assaultable	adj	1548	2	1	0	1
assish	adj	1548	2	1	0	1
ˈbrightsome	adj	1548	2	1	0	1
Britannical	adj	1548	2	1	0	1
ˈchecking	adj	1548	4	1	0	1
clocked1	adj	1548	3	1	0	1
comˈpassionable	adj	1548	2	2	1	1
concinnate	adj	1548	2	2	1	1
deniable	adj	1548	3	1	0	1
discouraged	adj	1548	4	1	0	1
disprovable	adj	1548	2	2	1	1
diˈssociate	adj	1548	4	1	0	1
drudging	adj	1548	2	1	0	1
epicurish	adj	1548	2	1	0	1
expiatory	adj	1548	4	1	0	1
facinorous	adj	1548	2	1	0	1
flashing	adj	1548	5	1	0	1
forecasting	adj	1548	4	1	0	1
forgiven	adj	1548	3	1	0	1
gatherable	adj	1548	2	1	0	1
Germanish	adj	1548	2	2	1	1
ˈglancing	adj	1548	4	1	0	1
God-fearing	adj	1548	4	1	0	1
grantable	adj	1548	2	1	0	1
ˈhare-brained	adj	1548	3	1	0	1
hateworthy	adj	1548	2	1	0	1
healthsome	adj	1548	2	2	1	1
heedful	adj	1548	3	1	0	1
improvided	adj	1548	2	4	3	1
indefeasible	adj	1548	4	1	0	1
intempestive	adj	1548	2	1	0	1
inviolated	adj	1548	2	1	0	1
knowledged2	adj	1548	3	1	0	1
looked1	adj	1548	3	2	1	1
lording	adj	1548	2	1	0	1
meeting	adj	1548	5	2	1	1
mended	adj	1548	3	1	0	1
misnamed	adj	1548	4	1	0	1
mowburnt	adj	1548	2	1	0	1
natureless	adj	1548	2	1	0	1
new devised	adj	1548	2	1	0	1
new-invented	adj	1548	2	1	0	1
performable	adj	1548	3	2	1	1
pesterous	adj	1548	2	1	0	1
pithful	adj	1548	1	1	0	1
pricky	adj	1548	2	1	0	1
prodigial	adj	1548	2	1	0	1
remissory	adj	1548	2	1	0	1
revenging	adj	1548	2	1	0	1
scapulary	adj	1548	2	2	1	1
schismatical	adj	1548	3	1	0	1
severable	adj	1548	4	1	0	1
snuffing	adj	1548	2	1	0	1
ˈtaunting	adj	1548	4	1	0	1
three-corner	adj	1548	2	1	0	1
tragedical	adj	1548	1	1	0	1
ˈtrapping	adj	1548	4	1	0	1
unˈadvertising	adj	1548	2	1	0	1
unbeˈlievable	adj	1548	5	1	0	1
unˈblotted	adj	1548	2	1	0	1
unˈburdened	adj	1548	3	1	0	1
unclogged	adj	1548	2	1	0	1
unˈfaulty	adj	1548	2	1	0	1
unforˈgiv(e)able	adj	1548	4	1	0	1
unnurtured	adj	1548	2	1	0	1
unpolitic	adj	1548	2	1	0	1
unpreaching	adj	1548	2	1	0	1
unrefused	adj	1548	2	1	0	1
unrenewable	adj	1548	2	1	0	1
unresistable	adj	1548	2	1	0	1
unrung2	adj	1548	2	1	0	1
unˈstricken	adj	1548	2	1	0	1
unˈvisited	adj	1548	3	1	0	1
unˈwelcomed	adj	1548	3	1	0	1
valanced	adj	1548	2	1	0	1
wallowish	adj	1548	2	1	0	1
ˈwareful	adj	1548	1	1	0	1
well-burnt	adj	1548	2	1	0	1
well carved	adj	1548	3	1	0	1
well-compacted	adj	1548	3	1	0	1
well-entered	adj	1548	2	1	0	1
well-esteemed	adj	1548	2	1	0	1
well-reformed	adj	1548	2	1	0	1
well-warranted	adj	1548	2	1	0	1
well-wishing	adj	1548	3	1	0	1
whisht1	adj	1548	2	1	0	1
wide-roomed	adj	1548	1	2	1	1
wishable	adj	1548	2	1	0	1
Yorkish	adj	1548	2	1	0	1
appeasable	adj	1549	2	1	0	1
beloving	adj	1549	2	1	0	1
blockheaded	adj	1549	2	1	0	1
chanceable	adj	1549	2	1	0	1
ˈcharmlike	adj	1549	2	1	0	1
church-robbing	adj	1549	2	1	0	1
enkindled	adj	1549	2	1	0	1
esteemed	adj	1549	4	1	0	1
ˈhollow-ˈhearted	adj	1549	2	1	0	1
home-dwelling	adj	1549	2	1	0	1
ˈhunger-bit	adj	1549	2	1	0	1
ˈhunger-bitten	adj	1549	2	1	0	1
lionish	adj	1549	2	1	0	1
moisted	adj	1549	2	1	0	1
oculate	adj	1549	2	2	1	1
orey	adj	1549	2	1	0	1
outgrown	adj	1549	3	2	1	1
overscrupulous	adj	1549	3	1	0	1
paraphrastical	adj	1549	2	1	0	1
robbing	adj	1549	3	1	0	1
Saxonish	adj	1549	2	1	0	1
schoolish	adj	1549	2	1	0	1
shrimpish	adj	1549	2	1	0	1
slovening	adj	1549	1	1	0	1
unˈconquered	adj	1549	4	1	0	1
uncreˈate	adj	1549	3	1	0	1
unˈhurtful	adj	1549	2	1	0	1
unlifted	adj	1549	2	1	0	1
unplagued	adj	1549	2	1	0	1
unprescribed	adj	1549	3	1	0	1
unˈsquared	adj	1549	2	1	0	1
upˈheaded	adj	1549	2	1	0	1
ˈwarˌfaring	adj	1549	2	1	0	1
above-mentioned	adj	1550	5	1	0	1
accounted	adj	1550	3	1	0	1
chevaline	adj	1550	2	1	0	1
crabby2	adj	1550	3	2	1	1
defectuous	adj	1550	2	1	0	1
forgivable	adj	1550	4	1	0	1
fought	adj	1550	4	1	0	1
imitable	adj	1550	3	2	1	1
impanate	adj	1550	2	1	0	1
inseparate	adj	1550	2	1	0	1
invinate	adj	1550	1	1	0	1
life-giving	adj	1550	4	1	0	1
murdering	adj	1550	3	2	1	1
murderish	adj	1550	1	1	0	1
neighbouredneighbored	adj	1550	2	1	0	1
neighbourlessneighborless	adj	1550	2	1	0	1
placeable	adj	1550	3	1	0	1
sonlike	adj	1550	2	1	0	1
ˈsprawling	adj	1550	4	1	0	1
unˈgreeable	adj	1550	1	1	0	1
accounting	adj	1551	6	2	1	1
crampy	adj	1551	3	1	0	1
dapple	adj	1551	2	1	0	1
escheated	adj	1551	2	1	0	1
farming	adj	1551	5	1	0	1
forcing	adj	1551	4	1	0	1
glimpsing	adj	1551	2	1	0	1
humanate	adj	1551	1	1	0	1
indisputable	adj	1551	5	2	1	1
jesting	adj	1551	3	1	0	1
leprosed	adj	1551	2	1	0	1
long-horned	adj	1551	3	1	0	1
long-running1	adj	1551	3	1	0	1
manured	adj	1551	2	2	1	1
muscly	adj	1551	2	1	0	1
new and new	adj	1551	2	1	0	1
orange-colouredorange-colored	adj	1551	3	1	0	1
palsied	adj	1551	4	1	0	1
peacockish	adj	1551	2	1	0	1
quintipartite	adj	1551	2	1	0	1
rebukable	adj	1551	2	1	0	1
right-cornered	adj	1551	2	1	0	1
ˈthinning	adj	1551	4	1	0	1
tun-bellied	adj	1551	2	1	0	1
unˈaltered	adj	1551	5	1	0	1
unˈcumbered	adj	1551	2	1	0	1
unpartial	adj	1551	2	2	1	1
unpremeditate	adj	1551	2	1	0	1
unredeemable	adj	1551	3	1	0	1
vivific	adj	1551	2	1	0	1
well-defined	adj	1551	5	1	0	1
woodless	adj	1551	2	1	0	1
adventured	adj	1552	2	1	0	1
aweary	adj	1552	3	1	0	1
ballasted	adj	1552	2	1	0	1
ˈboasting	adj	1552	3	2	1	1
bow-legged	adj	1552	3	1	0	1
boyly	adj	1552	1	1	0	1
breeding	adj	1552	5	1	0	1
ˈbroad-leaved	adj	1552	4	1	0	1
cheeked	adj	1552	4	1	0	1
chewed	adj	1552	3	1	0	1
cleftedclifted	adj	1552	3	1	0	1
clocking1	adj	1552	2	1	0	1
comfortful	adj	1552	2	1	0	1
confiscated	adj	1552	4	1	0	1
conquered	adj	1552	4	1	0	1
ˈcourtlikecourt-like	adj	1552	2	1	0	1
delayed1	adj	1552	5	1	0	1
deposed	adj	1552	4	1	0	1
deprived	adj	1552	5	1	0	1
deserved	adj	1552	4	2	1	1
destroyable	adj	1552	2	1	0	1
deˈtested	adj	1552	3	1	0	1
devised	adj	1552	4	1	0	1
diggable	adj	1552	2	1	0	1
disˈmembered	adj	1552	4	2	1	1
double-edged	adj	1552	4	1	0	1
ˈdouble-minded	adj	1552	3	1	0	1
dreamful	adj	1552	2	1	0	1
dull-headed	adj	1552	2	1	0	1
dutiful	adj	1552	4	2	1	1
enclosedinclosed	adj	1552	5	1	0	1
estranged	adj	1552	4	2	1	1
exercised	adj	1552	3	1	0	1
extorted	adj	1552	3	1	0	1
fatted	adj	1552	3	1	0	1
generated	adj	1552	4	1	0	1
griefless	adj	1552	2	1	0	1
haily	adj	1552	2	1	0	1
hairless	adj	1552	4	1	0	1
heapy	adj	1552	2	1	0	1
helmeted	adj	1552	4	1	0	1
hooky	adj	1552	3	1	0	1
housekeeping	adj	1552	3	1	0	1
ill-gotten	adj	1552	4	1	0	1
immemorable	adj	1552	2	2	1	1
increased	adj	1552	6	1	0	1
infirmed	adj	1552	2	1	0	1
