word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
upsaddle	v	1838	2	1	0	1
white-stone	v	1838	2	1	0	1
Anglo-Saxonize	v	1839	2	1	0	1
carcerate	v	1839	2	1	0	1
cellulate	v	1839	2	2	0	2
ˈconacre	v	1839	2	1	0	1
constern	v	1839	2	1	0	1
costean	v	1839	2	1	0	1
deˈplace	v	1839	2	1	0	1
disindiˈvidualize	v	1839	2	1	0	1
empolder	v	1839	2	1	0	1
flimp	v	1839	2	1	0	1
frizzle2	v	1839	2	1	0	1
incatenate	v	1839	2	1	0	1
misconvey	v	1839	2	1	0	1
pulpify	v	1839	2	1	0	1
recompensate	v	1839	2	2	1	1
rejuvenesce	v	1839	2	2	0	2
retelegraph	v	1839	2	2	1	1
retip	v	1839	2	1	0	1
rumpus	v	1839	2	1	0	1
saccharify	v	1839	2	1	0	1
saggar	v	1839	2	1	0	1
ˈsalvo	v	1839	2	1	0	1
siˈest	v	1839	2	1	0	1
ˈSlavonize	v	1839	2	1	0	1
ˈsnaggle	v	1839	2	1	0	1
splunge	v	1839	2	1	0	1
spottle	v	1839	2	1	0	1
staithe	v	1839	2	1	0	1
swanny	v	1839	2	1	0	1
ˈthimblerig	v	1839	2	2	0	2
transvase	v	1839	2	1	0	1
unˈfilm	v	1839	2	1	0	1
unpicket	v	1839	2	1	0	1
unˈscotch	v	1839	2	1	0	1
word-paint	v	1839	2	1	0	1
beglamourbeglamor	v	1840	2	1	0	1
ˈcopper-bottom	v	1840	2	1	0	1
ˈcowagecowhage	v	1840	2	1	0	1
decaudate	v	1840	2	1	0	1
despiritualize	v	1840	2	1	0	1
hafta	v	1840	2	1	0	1
pasear	v	1840	2	1	0	1
re-strain2	v	1840	2	1	0	1
tib	v	1840	2	1	0	1
unˈstation	v	1840	2	1	0	1
yoicks	v	1840	2	1	0	1
cadaverize	v	1841	2	1	0	1
calorify	v	1841	2	1	0	1
controversialize	v	1841	2	1	0	1
depotentiate	v	1841	2	1	0	1
derobe	v	1841	2	1	0	1
factioneer	v	1841	2	1	0	1
fiscalize	v	1841	2	1	0	1
fungus	v	1841	2	2	1	1
gad2	v	1841	2	2	1	1
Genevate	v	1841	2	1	0	1
higgle-haggle	v	1841	2	1	0	1
niff1	v	1841	2	1	0	1
pauper	v	1841	2	1	0	1
plebeianize	v	1841	2	1	0	1
rack6	v	1841	2	1	0	1
rewatch	v	1841	2	1	0	1
screeve4	v	1841	2	2	0	2
sprag	v	1841	2	3	0	3
subirrigate	v	1841	2	1	0	1
sypher	v	1841	2	1	0	1
tush2	v	1841	2	1	0	1
ˌunderˈburn2	v	1841	2	1	0	1
unmesmerize	v	1841	2	1	0	1
disprison	v	1842	2	1	0	1
dod-rot	v	1842	2	1	0	1
engrooveingroove	v	1842	2	1	0	1
enhalo	v	1842	2	1	0	1
gouf	v	1842	2	1	0	1
heel-rope	v	1842	2	1	0	1
heroicize	v	1842	2	1	0	1
injelly	v	1842	2	1	0	1
long-stop	v	1842	2	1	0	1
over-inflate	v	1842	2	1	0	1
ratten	v	1842	2	1	0	1
recoal	v	1842	2	2	0	2
rottenstone	v	1842	2	1	0	1
ruff5	v	1842	2	2	1	1
sconce3	v	1842	2	1	0	1
sectarianize	v	1842	2	2	0	2
unˈbank1	v	1842	2	2	0	2
asˈphyxy	v	1843	2	1	0	1
bepuff	v	1843	2	1	0	1
commonize	v	1843	2	3	0	3
disˈbound2	v	1843	2	1	0	1
electrogild	v	1843	2	1	0	1
fellmonger	v	1843	2	1	0	1
functionate	v	1843	2	1	0	1
nidget2	v	1843	2	2	0	2
pinafore	v	1843	2	2	1	1
respectabilize	v	1843	2	1	0	1
scunge	v	1843	2	1	0	1
unˈask	v	1843	2	1	0	1
underˈstep	v	1843	2	1	0	1
assibilate	v	1844	2	1	0	1
brum	v	1844	2	2	0	2
footpath	v	1844	2	1	0	1
gingerbread	v	1844	2	1	0	1
largen	v	1844	2	2	0	2
low-fly	v	1844	2	1	0	1
matelote	v	1844	2	1	0	1
mole-drain	v	1844	2	1	0	1
norate	v	1844	2	2	0	2
over-curl	v	1844	2	2	0	2
pike4	v	1844	2	1	0	1
pipe lay	v	1844	2	2	1	1
practicalize	v	1844	2	2	1	1
problemize	v	1844	2	1	0	1
rehair	v	1844	2	1	0	1
rehypothecate	v	1844	2	1	0	1
resteel	v	1844	2	1	0	1
resurge2	v	1844	2	1	0	1
rough-draft	v	1844	2	1	0	1
scrooch	v	1844	2	2	0	2
spalter	v	1844	2	1	0	1
subsoil-ploughsubsoil-plow	v	1844	2	1	0	1
swedge	v	1844	2	1	0	1
swow2	v	1844	2	1	0	1
transˈmake	v	1844	2	1	0	1
underˈshine	v	1844	2	1	0	1
unmesh	v	1844	2	4	0	4
wind-suck	v	1844	2	1	0	1
blackbird	v	1845	2	2	1	1
bloviate	v	1845	2	1	0	1
crawk	v	1845	2	1	0	1
depauperize1	v	1845	2	1	0	1
electrocoat	v	1845	2	1	0	1
garret	v	1845	2	1	0	1
leg rope	v	1845	2	1	0	1
Lutheranize	v	1845	2	1	0	1
Muslimize	v	1845	2	1	0	1
night-walk	v	1845	2	1	0	1
nolle pros	v	1845	2	1	0	1
over-egg	v	1845	2	1	0	1
pemmicanize	v	1845	2	1	0	1
pig hunt	v	1845	2	1	0	1
preconform	v	1845	2	1	0	1
prismatize	v	1845	2	2	1	1
quank	v	1845	2	1	0	1
reflag1	v	1845	2	1	0	1
re-ink	v	1845	2	1	0	1
re-season	v	1845	2	1	0	1
Teutonize	v	1845	2	1	0	1
weet-weet	v	1845	2	1	0	1
academicize	v	1846	2	2	0	2
circuitize	v	1846	2	1	0	1
coˈlloquialize	v	1846	2	1	0	1
dispersonify	v	1846	2	1	0	1
electrolize	v	1846	2	2	0	2
ˈfraternate	v	1846	2	1	0	1
furcate	v	1846	2	1	0	1
helotize	v	1846	2	1	0	1
hoosehooze	v	1846	2	1	0	1
meringue	v	1846	2	1	0	1
occidentalize	v	1846	2	1	0	1
parochialize	v	1846	2	2	1	1
pastille	v	1846	2	2	1	1
piqué3	v	1846	2	1	0	1
plapint	v	1846	2	1	0	1
polka	v	1846	2	1	0	1
retube	v	1846	2	1	0	1
swarth2	v	1846	2	1	0	1
theosophize	v	1846	2	1	0	1
useter	v	1846	2	1	0	1
albumenize	v	1847	2	2	1	1
avel2	v	1847	2	1	0	1
cob2	v	1847	2	1	0	1
ˌfore-aˈnnounce	v	1847	2	1	0	1
frecken	v	1847	2	1	0	1
gluck	v	1847	2	1	0	1
hawm	v	1847	2	1	0	1
howel	v	1847	2	1	0	1
inorb	v	1847	2	1	0	1
intaglio	v	1847	2	1	0	1
malappropriate	v	1847	2	1	0	1
ornithologize	v	1847	2	1	0	1
precisionize	v	1847	2	1	0	1
precourse	v	1847	2	1	0	1
re-father	v	1847	2	2	1	1
rimer	v	1847	2	1	0	1
rough music	v	1847	2	1	0	1
scribble-scrabble	v	1847	2	1	0	1
scrog	v	1847	2	1	0	1
smarm	v	1847	2	2	0	2
Socratize	v	1847	2	1	0	1
squinny2	v	1847	2	1	0	1
ˈtipple3	v	1847	2	2	0	2
yaffle1	v	1847	2	1	0	1
academize	v	1848	2	3	1	2
adjectivize	v	1848	2	1	0	1
apathize	v	1848	2	1	0	1
frab	v	1848	2	1	0	1
gralloch	v	1848	2	1	0	1
interdepend	v	1848	2	1	0	1
interˈsprinkle	v	1848	2	1	0	1
ˈlodge-pole	v	1848	2	1	0	1
mahoganize	v	1848	2	1	0	1
memorandize	v	1848	2	2	0	2
over-range	v	1848	2	1	0	1
phoneticize	v	1848	2	1	0	1
rejig	v	1848	2	2	0	2
resinize	v	1848	2	1	0	1
roil4	v	1848	2	1	0	1
rotten-egg	v	1848	2	1	0	1
scup	v	1848	2	1	0	1
scutch3	v	1848	2	1	0	1
ˈsinuate	v	1848	2	1	0	1
small-talk	v	1848	2	1	0	1
ˈspherify	v	1848	2	1	0	1
twerk	v	1848	2	2	0	2
upˈtower	v	1848	2	1	0	1
waif	v	1848	2	1	0	1
wirble	v	1848	2	1	0	1
abnormalize	v	1849	2	1	0	1
arabesque	v	1849	2	1	0	1
coˈmmonish	v	1849	2	1	0	1
crickle	v	1849	2	1	0	1
diagnosticate	v	1849	2	1	0	1
disconsider	v	1849	2	1	0	1
gorm	v	1849	2	1	0	1
overbloom	v	1849	2	1	0	1
snop	v	1849	2	1	0	1
staticize1	v	1849	2	2	0	2
warder	v	1849	2	1	0	1
black-mark	v	1850	2	1	0	1
ˈcounter-ˌroll	v	1850	2	1	0	1
crick2	v	1850	2	1	0	1
crick-crack	v	1850	2	1	0	1
croze1	v	1850	2	1	0	1
interpunctuate	v	1850	2	1	0	1
ˈkourbashˈkoorbash	v	1850	2	1	0	1
looder	v	1850	2	1	0	1
malm	v	1850	2	1	0	1
mutton-bird	v	1850	2	1	0	1
nidge2	v	1850	2	1	0	1
oligarchize	v	1850	2	1	0	1
overflower	v	1850	2	2	1	1
over-order	v	1850	2	2	1	1
patten	v	1850	2	2	1	1
persiflate	v	1850	2	1	0	1
phonotype	v	1850	2	1	0	1
pike5	v	1850	2	1	0	1
propagand	v	1850	2	2	0	2
re-memorize2	v	1850	2	1	0	1
remerge2	v	1850	2	1	0	1
reproof	v	1850	2	1	0	1
rooty-toot	v	1850	2	1	0	1
unkink	v	1850	2	2	0	2
Barnumize	v	1851	2	1	0	1
caffle	v	1851	2	1	0	1
callithump	v	1851	2	2	0	2
cañon1	v	1851	2	2	0	2
clacker	v	1851	2	1	0	1
cottonize	v	1851	2	1	0	1
electro-silver	v	1851	2	1	0	1
ˈfeather-ˌtongue	v	1851	2	1	0	1
frail	v	1851	2	1	0	1
gallet	v	1851	2	1	0	1
hyphenize	v	1851	2	1	0	1
interlocate	v	1851	2	1	0	1
mantrap	v	1851	2	1	0	1
mustard	v	1851	2	1	0	1
nugget	v	1851	2	3	0	3
nuse	v	1851	2	1	0	1
outjut	v	1851	2	1	0	1
outlean	v	1851	2	1	0	1
overripen	v	1851	2	1	0	1
overvault2	v	1851	2	1	0	1
pumice-stone	v	1851	2	1	0	1
pumphandle	v	1851	2	1	0	1
pungle	v	1851	2	1	0	1
rapier	v	1851	2	1	0	1
scarf3	v	1851	2	2	0	2
ˈscavage	v	1851	2	1	0	1
sheer4	v	1851	2	1	0	1
ˈspiralize	v	1851	2	1	0	1
subalternize	v	1851	2	1	0	1
syphilize	v	1851	2	1	0	1
technify	v	1851	2	1	0	1
uncoˈllegiate	v	1851	2	1	0	1
unˈcramp	v	1851	2	1	0	1
ˈvalentine	v	1851	2	2	0	2
water-cart	v	1851	2	2	1	1
wuff	v	1851	2	2	0	2
cauˈsate	v	1852	2	1	0	1
chemicalize	v	1852	2	1	0	1
chymify	v	1852	2	1	0	1
Hellenicize	v	1852	2	1	0	1
hyˈpothetize	v	1852	2	1	0	1
impall	v	1852	2	1	0	1
marver	v	1852	2	1	0	1
nimbus	v	1852	2	1	0	1
recomember	v	1852	2	1	0	1
re-enunciate	v	1852	2	1	0	1
re-row	v	1852	2	1	0	1
revirginize	v	1852	2	1	0	1
rhythmize	v	1852	2	2	0	2
satellize	v	1852	2	2	0	2
self-right	v	1852	2	1	0	1
studdle	v	1852	2	1	0	1
superelevate	v	1852	2	1	0	1
unˈbrutalize	v	1852	2	1	0	1
unˈwreathe2	v	1852	2	1	0	1
buttle	v	1853	2	2	0	2
chink1	v	1853	2	1	0	1
disassimilate	v	1853	2	1	0	1
disattune	v	1853	2	1	0	1
disemˈbower	v	1853	2	1	0	1
eventualize	v	1853	2	1	0	1
frictionize	v	1853	2	1	0	1
hongi	v	1853	2	1	0	1
ˈill-ˈwish	v	1853	2	1	0	1
interjaculate	v	1853	2	1	0	1
loq.	v	1853	2	1	0	1
mardle	v	1853	2	1	0	1
minuet	v	1853	2	1	0	1
misadjust	v	1853	2	1	0	1
muckamuck	v	1853	2	1	0	1
rehaul	v	1853	2	2	0	2
repulp	v	1853	2	1	0	1
scrip3	v	1853	2	1	0	1
ˈtabularize	v	1853	2	1	0	1
taut	v	1853	2	1	0	1
through-bolt	v	1853	2	1	0	1
unˈbear	v	1853	2	1	0	1
unˈstep	v	1853	2	1	0	1
avoirdupois	v	1854	2	1	0	1
chump	v	1854	2	1	0	1
eclecticize	v	1854	2	1	0	1
electricize	v	1854	2	1	0	1
externate	v	1854	2	1	0	1
gointer	v	1854	2	1	0	1
huckle2	v	1854	2	1	0	1
kirkify	v	1854	2	1	0	1
medievalize	v	1854	2	1	0	1
mogue	v	1854	2	1	0	1
monasticize	v	1854	2	1	0	1
mullock	v	1854	2	3	0	3
peggle	v	1854	2	1	0	1
rox	v	1854	2	2	0	2
skive2	v	1854	2	1	0	1
ˈslummock	v	1854	2	2	0	2
sluther	v	1854	2	1	0	1
spale	v	1854	2	1	0	1
stillage	v	1854	2	1	0	1
yaw-yaw	v	1854	2	2	0	2
ˈback-furrow	v	1855	2	1	0	1
besport	v	1855	2	1	0	1
beteem3	v	1855	2	1	0	1
co-ˈeducate	v	1855	2	1	0	1
contiˈnentalize	v	1855	2	2	0	2
crinoline	v	1855	2	1	0	1
dartle	v	1855	2	1	0	1
deˈcrassify	v	1855	2	1	0	1
deˈmesmerize	v	1855	2	1	0	1
Englishify	v	1855	2	1	0	1
enshield	v	1855	2	1	0	1
exuviate	v	1855	2	1	0	1
fingerpick	v	1855	2	2	1	1
hydropathize	v	1855	2	1	0	1
inflood	v	1855	2	1	0	1
inteˈrradiate	v	1855	2	1	0	1
lotus-eat	v	1855	2	1	0	1
nature-print	v	1855	2	1	0	1
oversmoke	v	1855	2	2	1	1
overtrap	v	1855	2	1	0	1
phototype	v	1855	2	1	0	1
razzle1	v	1855	2	1	0	1
sneak-up	v	1855	2	1	0	1
sticky	v	1855	2	1	0	1
tump2	v	1855	2	1	0	1
unnative	v	1855	2	1	0	1
unˈtaint	v	1855	2	1	0	1
bandoline	v	1856	2	1	0	1
barˈbarianize	v	1856	2	1	0	1
ˈbird's-ˌnestbird-nest	v	1856	2	1	0	1
Birminghamize	v	1856	2	2	1	1
centrifugalize	v	1856	2	2	1	1
countersect	v	1856	2	1	0	1
double-ˈthong	v	1856	2	1	0	1
ˈhither	v	1856	2	1	0	1
illeˈgitimize	v	1856	2	1	0	1
in-build	v	1856	2	1	0	1
inˈtexture	v	1856	2	1	0	1
machinize	v	1856	2	1	0	1
morphinize	v	1856	2	1	0	1
off-bear	v	1856	2	1	0	1
outspan2	v	1856	2	2	0	2
platitudinize	v	1856	2	2	0	2
purl5	v	1856	2	2	0	2
retrick	v	1856	2	2	0	2
rocker	v	1856	2	1	0	1
skittle	v	1856	2	3	0	3
squizzle	v	1856	2	1	0	1
technicize	v	1856	2	1	0	1
unˈfellow	v	1856	2	1	0	1
unˈsepulchre	v	1856	2	1	0	1
unˈsober	v	1856	2	1	0	1
white-water	v	1856	2	1	0	1
ensmall	v	1857	2	1	0	1
finick	v	1857	2	1	0	1
flemish2	v	1857	2	1	0	1
foozle	v	1857	2	2	0	2
lulliloo	v	1857	2	1	0	1
mother-in-law	v	1857	2	2	1	1
niggerize	v	1857	2	3	0	3
odorize	v	1857	2	1	0	1
overbleach	v	1857	2	1	0	1
overcure	v	1857	2	2	0	2
overdye	v	1857	2	2	0	2
reconverge	v	1857	2	1	0	1
regelate	v	1857	2	2	1	1
reheel	v	1857	2	1	0	1
rehome	v	1857	2	2	0	2
ˈsalamander	v	1857	2	1	0	1
southernize	v	1857	2	2	1	1
unˈcup	v	1857	2	1	0	1
unˈdean	v	1857	2	1	0	1
ˈvalance	v	1857	2	1	0	1
ˈwhiffle2	v	1857	2	1	0	1
yo-heave-ho	v	1857	2	1	0	1
baff2	v	1858	2	1	0	1
ˈbattledore	v	1858	2	1	0	1
brack	v	1858	2	1	0	1
cereˈmonialize	v	1858	2	1	0	1
cog2	v	1858	2	1	0	1
cold-hammer	v	1858	2	1	0	1
disemˈbalm	v	1858	2	1	0	1
ˌforeˈordinate	v	1858	2	1	0	1
hand-block	v	1858	2	1	0	1
informalize	v	1858	2	1	0	1
interpage	v	1858	2	1	0	1
phew	v	1858	2	1	0	1
pillion	v	1858	2	2	0	2
piroot	v	1858	2	1	0	1
platinate	v	1858	2	1	0	1
rigidize	v	1858	2	2	0	2
scooch	v	1858	2	2	0	2
smole	v	1858	2	1	0	1
still-hunt	v	1858	2	2	0	2
unˈsimplify	v	1858	2	1	0	1
adolesce	v	1859	2	1	0	1
canoodle	v	1859	2	1	0	1
cretify	v	1859	2	1	0	1
defervesce	v	1859	2	1	0	1
deplenish	v	1859	2	2	0	2
dishorse	v	1859	2	1	0	1
dudgeon	v	1859	2	2	1	1
electrotin	v	1859	2	1	0	1
formulize	v	1859	2	1	0	1
futurize	v	1859	2	1	0	1
impenetrate	v	1859	2	1	0	1
legendize	v	1859	2	1	0	1
magic-lantern	v	1859	2	1	0	1
mare's-nest	v	1859	2	1	0	1
odd-job	v	1859	2	1	0	1
ozonify	v	1859	2	1	0	1
rap-tap	v	1859	2	1	0	1
Rarey	v	1859	2	1	0	1
resecrete2	v	1859	2	1	0	1
roquet	v	1859	2	2	0	2
rounce2	v	1859	2	1	0	1
Semiticize	v	1859	2	1	0	1
silly	v	1859	2	2	0	2
skirl2	v	1859	2	1	0	1
stellate	v	1859	2	1	0	1
unspear2	v	1859	2	1	0	1
unˈtoggle	v	1859	2	1	0	1
allocute	v	1860	2	1	0	1
closen	v	1860	2	2	0	2
colden	v	1860	2	2	0	2
conˈfessionalize	v	1860	2	1	0	1
disiˈllude	v	1860	2	1	0	1
duffer	v	1860	2	2	1	1
flob1	v	1860	2	1	0	1
Hispaniolate	v	1860	2	1	0	1
intue	v	1860	2	1	0	1
jess	v	1860	2	1	0	1
phantomize	v	1860	2	1	0	1
phenomenize	v	1860	2	1	0	1
photolithograph	v	1860	2	2	0	2
pincushion	v	1860	2	1	0	1
plush	v	1860	2	2	1	1
pompey	v	1860	2	1	0	1
poor-fellow	v	1860	2	1	0	1
poor-thing	v	1860	2	1	0	1
potash	v	1860	2	1	0	1
psychometrize	v	1860	2	1	0	1
pyritize	v	1860	2	1	0	1
quininize	v	1860	2	1	0	1
re-reel	v	1860	2	1	0	1
sensibilize	v	1860	2	1	0	1
ˈsplitter	v	1860	2	1	0	1
splodge	v	1860	2	2	0	2
supercalender	v	1860	2	1	0	1
autotype	v	1861	2	1	0	1
ˈbarnacle1	v	1861	2	1	0	1
clerify	v	1861	2	1	0	1
cosher2	v	1861	2	1	0	1
dentalize	v	1861	2	1	0	1
disendow	v	1861	2	1	0	1
disˈhumanize	v	1861	2	1	0	1
disiˈllusionize	v	1861	2	1	0	1
enface	v	1861	2	1	0	1
enfief	v	1861	2	1	0	1
free-select	v	1861	2	1	0	1
jack-plane	v	1861	2	1	0	1
mank2	v	1861	2	1	0	1
medialize	v	1861	2	1	0	1
mincemeat	v	1861	2	1	0	1
nob2	v	1861	2	2	1	1
nutcracker	v	1861	2	2	1	1
outsteam	v	1861	2	1	0	1
overhand	v	1861	2	1	0	1
pectize	v	1861	2	1	0	1
photozincograph	v	1861	2	1	0	1
puck	v	1861	2	1	0	1
Ruskinize	v	1861	2	2	0	2
unˈgospel	v	1861	2	1	0	1
bemuddle	v	1862	2	1	0	1
depaˈrochialize	v	1862	2	1	0	1
implete	v	1862	2	1	0	1
jigger1	v	1862	2	3	0	3
lingualize	v	1862	2	1	0	1
meller	v	1862	2	1	0	1
misadapt	v	1862	2	1	0	1
mucker2	v	1862	2	3	1	2
no-ball	v	1862	2	2	0	2
pea-shoot	v	1862	2	1	0	1
pessimize	v	1862	2	1	0	1
quartermaster	v	1862	2	1	0	1
quick4	v	1862	2	1	0	1
runnel	v	1862	2	2	0	2
snig3	v	1862	2	1	0	1
barnacle2	v	1863	2	1	0	1
ˈcaliver	v	1863	2	1	0	1
cinchonize	v	1863	2	1	0	1
co-adjust	v	1863	2	1	0	1
denitrate	v	1863	2	1	0	1
Germanify	v	1863	2	1	0	1
long-splice	v	1863	2	1	0	1
malleableize	v	1863	2	1	0	1
marlock	v	1863	2	1	0	1
overhouse	v	1863	2	1	0	1
porcelainize	v	1863	2	2	0	2
puggle	v	1863	2	1	0	1
rataplan	v	1863	2	2	0	2
recipher	v	1863	2	1	0	1
rindle	v	1863	2	1	0	1
shad	v	1863	2	1	0	1
souple	v	1863	2	1	0	1
surfuse	v	1863	2	2	0	2
taw2	v	1863	2	1	0	1
white-lead	v	1863	2	1	0	1
bewill	v	1864	2	1	0	1
blacksnake	v	1864	2	1	0	1
cantillate	v	1864	2	1	0	1
conservatize	v	1864	2	2	0	2
contrapone	v	1864	2	1	0	1
demonopolize	v	1864	2	2	0	2
desilver	v	1864	2	1	0	1
dove	v	1864	2	1	0	1
faradize	v	1864	2	1	0	1
galley	v	1864	2	1	0	1
gunate	v	1864	2	1	0	1
incuse2	v	1864	2	1	0	1
infinitate	v	1864	2	1	0	1
insalivate	v	1864	2	2	0	2
iridize	v	1864	2	2	0	2
lappet	v	1864	2	1	0	1
loppet	v	1864	2	1	0	1
monotone	v	1864	2	1	0	1
polytheize	v	1864	2	2	1	1
rabble-rouse	v	1864	2	1	0	1
rebush	v	1864	2	1	0	1
redive	v	1864	2	1	0	1
scamander	v	1864	2	1	0	1
terrier	v	1864	2	1	0	1
white-metal	v	1864	2	1	0	1
apron	v	1865	2	1	0	1
biblicize	v	1865	2	1	0	1
ˈbrame	v	1865	2	1	0	1
ˈbraven	v	1865	2	1	0	1
co-reˈdeem	v	1865	2	1	0	1
de-ˈanimalize	v	1865	2	1	0	1
depoetize	v	1865	2	1	0	1
ˌecclesiˈasticize	v	1865	2	1	0	1
entable	v	1865	2	1	0	1
erept	v	1865	2	1	0	1
fitcher	v	1865	2	1	0	1
Haussmannize	v	1865	2	1	0	1
insubstantiate	v	1865	2	1	0	1
kraal	v	1865	2	1	0	1
matchmake	v	1865	2	1	0	1
nickelize	v	1865	2	1	0	1
nicotinize	v	1865	2	1	0	1
patty-cake	v	1865	2	1	0	1
piquer	v	1865	2	1	0	1
poll-parrot	v	1865	2	2	0	2
repressure	v	1865	2	1	0	1
sacerdotalize	v	1865	2	1	0	1
satinize	v	1865	2	1	0	1
spatchcock	v	1865	2	2	0	2
succuss	v	1865	2	1	0	1
ˈswither2	v	1865	2	2	0	2
abey2	v	1866	2	1	0	1
clinker2	v	1866	2	1	0	1
ˈcondemnate	v	1866	2	1	0	1
Congreˈgationalize	v	1866	2	1	0	1
credibilize	v	1866	2	1	0	1
dementalize	v	1866	2	1	0	1
frivol2	v	1866	2	1	0	1
guggle3	v	1866	2	3	0	3
hippodrome	v	1866	2	1	0	1
hob3	v	1866	2	1	0	1
jay-hawk	v	1866	2	1	0	1
libate	v	1866	2	1	0	1
mirr	v	1866	2	1	0	1
mithridatize	v	1866	2	1	0	1
neeb	v	1866	2	1	0	1
niello	v	1866	2	1	0	1
nug	v	1866	2	2	0	2
onding	v	1866	2	1	0	1
outarm	v	1866	2	1	0	1
snark	v	1866	2	2	0	2
ˈsorcerize	v	1866	2	1	0	1
speer2	v	1866	2	1	0	1
underˈlap	v	1866	2	1	0	1
unˈflush	v	1866	2	1	0	1
uniformize	v	1866	2	2	0	2
ˈbaksheesh	v	1867	2	1	0	1
Burnettize	v	1867	2	1	0	1
ˈcounter-ˈbrace	v	1867	2	1	0	1
deˈglutate	v	1867	2	1	0	1
encoop	v	1867	2	1	0	1
ethnologize	v	1867	2	1	0	1
jackeroo	v	1867	2	1	0	1
old boy	v	1867	2	1	0	1
potboil	v	1867	2	2	0	2
pot-shoot	v	1867	2	1	0	1
recanvas	v	1867	2	1	0	1
regrout	v	1867	2	1	0	1
siderealize	v	1867	2	1	0	1
volcano	v	1867	2	2	0	2
air-cure	v	1868	2	1	0	1
Aramaize	v	1868	2	1	0	1
devolatilize	v	1868	2	1	0	1
disclass	v	1868	2	1	0	1
disinˈvent	v	1868	2	1	0	1
inˈquartate	v	1868	2	1	0	1
locust	v	1868	2	1	0	1
Maorify	v	1868	2	1	0	1
Mongolize	v	1868	2	1	0	1
northernize	v	1868	2	1	0	1
prevision	v	1868	2	2	1	1
rabat	v	1868	2	1	0	1
shower-proof	v	1868	2	1	0	1
supersubtilize	v	1868	2	2	0	2
undiˈstend	v	1868	2	1	0	1
deˈvive	v	1869	2	1	0	1
Hansardize	v	1869	2	1	0	1
ki-yi	v	1869	2	1	0	1
levant2	v	1869	2	1	0	1
naggle	v	1869	2	2	0	2
press-copy	v	1869	2	1	0	1
scind	v	1869	2	1	0	1
Semitize	v	1869	2	1	0	1
tensify	v	1869	2	1	0	1
ˈwasher	v	1869	2	1	0	1
avant-ˈcourier	v	1870	2	1	0	1
carbolize	v	1870	2	1	0	1
chloridize	v	1870	2	2	0	2
desilverize	v	1870	2	1	0	1
exterritorialize	v	1870	2	1	0	1
fulcrum	v	1870	2	2	0	2
metropolitanize	v	1870	2	1	0	1
misfield	v	1870	2	1	0	1
misgauge	v	1870	2	1	0	1
monologuize	v	1870	2	1	0	1
mousetrap	v	1870	2	1	0	1
mudlark	v	1870	2	1	0	1
recarburize	v	1870	2	1	0	1
reingest	v	1870	2	1	0	1
rhotacize	v	1870	2	2	0	2
scrinch	v	1870	2	2	0	2
squdge	v	1870	2	1	0	1
subexcite	v	1870	2	1	0	1
substand	v	1870	2	1	0	1
underˈfoot	v	1870	2	1	0	1
bemaster	v	1871	2	1	0	1
blonks	v	1871	2	1	0	1
bovverint	v	1871	2	1	0	1
derationalize	v	1871	2	1	0	1
exˈteriorate	v	1871	2	1	0	1
flinder1	v	1871	2	1	0	1
inˈhumanize	v	1871	2	1	0	1
keyhole	v	1871	2	2	0	2
nitrogenize	v	1871	2	1	0	1
overscrawl	v	1871	2	1	0	1
pat-a-cake	v	1871	2	2	1	1
pike6	v	1871	2	1	0	1
red-lead	v	1871	2	1	0	1
refinger	v	1871	2	1	0	1
reune	v	1871	2	1	0	1
thingify	v	1871	2	1	0	1
unclick	v	1871	2	2	0	2
unliken2	v	1871	2	1	0	1
verneuk	v	1871	2	1	0	1
water-witch	v	1871	2	2	0	2
wibble	v	1871	2	2	0	2
desult	v	1872	2	1	0	1
disoccupy	v	1872	2	1	0	1
disturnpike	v	1872	2	1	0	1
earth-wire	v	1872	2	1	0	1
emulsionize	v	1872	2	1	0	1
inˈjunct	v	1872	2	1	0	1
miscataloguemiscatalog	v	1872	2	1	0	1
mumbudget	v	1872	2	1	0	1
nighthawk	v	1872	2	1	0	1
overseam2	v	1872	2	1	0	1
phenomenalize	v	1872	2	1	0	1
resplendourresplendor2	v	1872	2	1	0	1
shikar	v	1872	2	1	0	1
